x,u,time=    0.455000
    0.000000,   -5.2618139982E-01
    0.010000,   -4.7879433632E-01
    0.020000,   -4.1939416528E-01
    0.030000,   -3.6641326547E-01
    0.040000,   -3.0552190542E-01
    0.050000,   -2.4849039316E-01
    0.060000,   -1.8642590940E-01
    0.070000,   -1.2673437595E-01
    0.080000,   -6.4060695469E-02
    0.090000,   -2.9946602881E-03
    0.100000,    5.9557907283E-02
    0.110000,    1.2078391761E-01
    0.120000,    1.8236012757E-01
    0.130000,    2.4257618189E-01
    0.140000,    3.0225256085E-01
    0.150000,    3.6035853624E-01
    0.160000,    4.1721460223E-01
    0.170000,    4.7220107913E-01
    0.180000,    5.2536046505E-01
    0.190000,    5.7632452250E-01
    0.200000,    6.2500375509E-01
    0.210000,    6.7118430138E-01
    0.220000,    7.1472036839E-01
    0.230000,    7.5547593832E-01
    0.240000,    7.9327374697E-01
    0.250000,    8.2800352573E-01
    0.260000,    8.5947310925E-01
    0.270000,    8.8758379221E-01
    0.280000,    9.1216003895E-01
    0.290000,    9.3313401937E-01
    0.300000,    9.5038169622E-01
    0.310000,    9.6388077736E-01
    0.320000,    9.7355967760E-01
    0.330000,    9.7942066193E-01
    0.340000,    9.8141723871E-01
    0.350000,    9.7955703735E-01
    0.360000,    9.7381675243E-01
    0.370000,    9.6422749758E-01
    0.380000,    9.5081257820E-01
    0.390000,    9.3364471197E-01
    0.400000,    9.1279155016E-01
    0.410000,    8.8835090399E-01
    0.420000,    8.6041182280E-01
    0.430000,    8.2908439636E-01
    0.440000,    7.9447913170E-01
    0.450000,    7.5673127174E-01
    0.460000,    7.1598649025E-01
    0.470000,    6.7241358757E-01
    0.480000,    6.2618929148E-01
    0.490000,    5.7750332355E-01
    0.500000,    5.2654784918E-01
    0.510000,    4.7352313995E-01
    0.520000,    4.1863307357E-01
    0.530000,    3.6209037900E-01
    0.540000,    3.0411419272E-01
    0.550000,    2.4493218958E-01
    0.560000,    1.8477758765E-01
    0.570000,    1.2388925999E-01
    0.580000,    6.2509536743E-02
    0.590000,    8.8407099247E-04
    0.600000,   -6.0740508139E-02
    0.610000,   -1.2211814523E-01
    0.620000,   -1.8300595880E-01
    0.630000,   -2.4316547811E-01
    0.640000,   -3.0236357450E-01
    0.650000,   -3.6037194729E-01
    0.660000,   -4.1696637869E-01
    0.670000,   -4.7192555666E-01
    0.680000,   -5.2503120899E-01
    0.690000,   -5.7606929541E-01
    0.700000,   -6.2483304739E-01
    0.710000,   -6.7112594843E-01
    0.720000,   -7.1476387978E-01
    0.730000,   -7.5557541847E-01
    0.740000,   -7.9340195656E-01
    0.750000,   -8.2809704542E-01
    0.760000,   -8.5952639580E-01
    0.770000,   -8.8756787777E-01
    0.780000,   -9.1211152077E-01
    0.790000,   -9.3305999041E-01
    0.800000,   -9.5032984018E-01
    0.810000,   -9.6385174990E-01
    0.820000,   -9.7357094288E-01
    0.830000,   -9.7944611311E-01
    0.840000,   -9.8145008087E-01
    0.850000,   -9.7957170010E-01
    0.860000,   -9.7381734848E-01
    0.870000,   -9.6421229839E-01
    0.880000,   -9.5079934597E-01
    0.890000,   -9.3363672495E-01
    0.900000,   -9.1279530525E-01
    0.910000,   -8.8835763931E-01
    0.920000,   -8.6041772366E-01
    0.930000,   -8.2908225060E-01
    0.940000,   -7.9447144270E-01
    0.950000,   -7.5671964884E-01
    0.960000,   -7.1597504616E-01
    0.970000,   -6.7239969969E-01
    0.980000,   -6.2616837025E-01
    0.990000,   -5.7746970654E-01
    1.000000,   -5.2618139982E-01
