x,u,time=0.455000000000000000000000000000000013
0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
0.100000000000000000000000000000000002E-1,0.281538358694899712620673300771766482E-1
0.200000000000000000000000000000000004E-1,0.556597278326652496464037888401985157E-1
0.299999999999999999999999999999999990E-1,0.826615393694030762993458733208166943E-1
0.400000000000000000000000000000000007E-1,0.109262818615878419428165203561538640
0.500000000000000000000000000000000024E-1,0.135539233768253020065778990538827776
0.599999999999999999999999999999999981E-1,0.161546472491531671240296578068463881
0.700000000000000000000000000000000058E-1,0.187325466244022981685855690447432554
0.800000000000000000000000000000000014E-1,0.212905974590524728241566609718447129
0.899999999999999999999999999999999971E-1,0.238309126664528516103331901720617597
0.100000000000000000000000000000000005,0.263549275032239757467962238017174062
0.110000000000000000000000000000000000,0.288635379217838546918473926937331835
0.119999999999999999999999999999999996,0.313572055417060312907444776300629470
0.130000000000000000000000000000000004,0.338360380701220099283076106837527129
0.140000000000000000000000000000000012,0.362998510648118932614339244450277939
0.149999999999999999999999999999999995,0.387482151073752765150139422906197806
0.160000000000000000000000000000000003,0.411804912873401001792674305345757749
0.170000000000000000000000000000000011,0.435958571256611711320172597341909081
0.179999999999999999999999999999999994,0.459933245299303830808840462585698259
0.190000000000000000000000000000000002,0.483717509794758182342843469831605446
0.200000000000000000000000000000000010,0.507298448296595136236309853752127508
0.209999999999999999999999999999999993,0.530661653663710498009751786453325201
0.220000000000000000000000000000000001,0.553791180116961961972086779990548605
0.230000000000000000000000000000000009,0.576669448642975194055824006284633242
0.239999999999999999999999999999999992,0.599277105401786001130896045563144208
0.250000000000000000000000000000000000,0.621592830482543088295026719117722928
0.260000000000000000000000000000000008,0.643593091753666738748175209063372686
0.270000000000000000000000000000000015,0.665251835473964871143419084151592997
0.280000000000000000000000000000000023,0.686540101496934494780772756128896693
0.289999999999999999999999999999999983,0.707425545918551186598637401352189502
0.299999999999999999999999999999999990,0.727871847301734136361053244269807434
0.309999999999999999999999999999999998,0.747837963251925251956354670995210667
0.320000000000000000000000000000000006,0.767277190670779152441852436096231793
0.330000000000000000000000000000000013,0.786135963077028660326620532218033999
0.340000000000000000000000000000000021,0.804352287780683266619189411460164071
0.350000000000000000000000000000000029,0.821853676762594253473151841006593479
0.359999999999999999999999999999999988,0.838554342832753346338249975865213562
0.369999999999999999999999999999999996,0.854351285451595036056771001849442430
0.380000000000000000000000000000000004,0.869118607145418431773342590936774145
0.390000000000000000000000000000000012,0.882698809229325962873771594565522231
0.400000000000000000000000000000000019,0.894888473314388543924869636535731795
0.410000000000000000000000000000000027,0.905412464458010116268945277871996487
0.419999999999999999999999999999999987,0.913872352392985084461764007175288223
0.429999999999999999999999999999999994,0.919632081862731007977882761215073185
0.440000000000000000000000000000000002,0.921541640406384989242203501967307076
0.450000000000000000000000000000000010,0.917227390844413734575766631389884097
0.460000000000000000000000000000000017,0.901210626377660940528672408590146526
0.470000000000000000000000000000000025,0.859926295701490348635114648999419198
0.479999999999999999999999999999999985,0.759251898305915471729663887314756941
0.489999999999999999999999999999999992,0.519101682053654100969248909443051382
0.500000000000000000000000000000000000,0.282765580085024455780393115280376269E-19
0.510000000000000000000000000000000008,-0.519101682053654100940418754190640959
0.520000000000000000000000000000000015,-0.759251898305915471717257016945889741
0.530000000000000000000000000000000023,-0.859926295701490348629969861827012322
0.540000000000000000000000000000000031,-0.901210626377660940526584049537041788
0.550000000000000000000000000000000039,-0.917227390844413734575036404110169025
0.560000000000000000000000000000000046,-0.921541640406384989242153435219590083
0.570000000000000000000000000000000054,-0.919632081862731007978228405422822206
0.579999999999999999999999999999999965,-0.913872352392985084462374015180348294
0.589999999999999999999999999999999973,-0.905412464458010116269750856183202447
0.599999999999999999999999999999999981,-0.894888473314388543925829766591505466
0.609999999999999999999999999999999988,-0.882698809229325962874859003011987913
0.619999999999999999999999999999999996,-0.869118607145418431774537642283104324
0.630000000000000000000000000000000004,-0.854351285451595036058058768844004698
0.640000000000000000000000000000000012,-0.838554342832753346339618678933640372
0.650000000000000000000000000000000019,-0.821853676762594253474591932108415030
0.660000000000000000000000000000000027,-0.804352287780683266620692991370167522
0.670000000000000000000000000000000035,-0.786135963077028660328180956166260120
0.680000000000000000000000000000000042,-0.767277190670779152443464033784874304
0.690000000000000000000000000000000050,-0.747837963251925251958012539895157783
0.700000000000000000000000000000000058,-0.727871847301734136362753091568892828
0.709999999999999999999999999999999969,-0.707425545918551186600375418796594634
0.719999999999999999999999999999999977,-0.686540101496934494782545517067154449
0.729999999999999999999999999999999985,-0.665251835473964871145223455114875847
0.739999999999999999999999999999999992,-0.643593091753666738750008270072523798
0.750000000000000000000000000000000000,-0.621592830482543088296885688068169207
0.760000000000000000000000000000000008,-0.599277105401786001132778202777898814
0.770000000000000000000000000000000015,-0.576669448642975194057726615818173790
0.780000000000000000000000000000000023,-0.553791180116961961974007004637103282
0.790000000000000000000000000000000031,-0.530661653663710498011686593762233734
0.800000000000000000000000000000000039,-0.507298448296595136238255910770467424
0.810000000000000000000000000000000046,-0.483717509794758182344797024867139864
0.820000000000000000000000000000000054,-0.459933245299303830810797213097219855
0.830000000000000000000000000000000062,-0.435958571256611711322127544201259749
0.839999999999999999999999999999999973,-0.411804912873401001794621595246711355
0.849999999999999999999999999999999981,-0.387482151073752765152072182665896922
0.859999999999999999999999999999999988,-0.362998510648118932616249413361243861
0.869999999999999999999999999999999996,-0.338360380701220099284954276016343658
0.880000000000000000000000000000000004,-0.313572055417060312909280046979798898
0.890000000000000000000000000000000012,-0.288635379217838546920253802568650866
0.900000000000000000000000000000000019,-0.263549275032239757469672567453997889
0.910000000000000000000000000000000027,-0.238309126664528516104956892011067138
0.920000000000000000000000000000000035,-0.212905974590524728243088926400575707
0.930000000000000000000000000000000042,-0.187325466244022981687256659795710926
0.940000000000000000000000000000000050,-0.161546472491531671241556498545912517
0.950000000000000000000000000000000058,-0.135539233768253020066877548826829355
0.959999999999999999999999999999999969,-0.109262818615878419429081973086154833
0.969999999999999999999999999999999977,-0.826615393694030763000608491926701938E-1
0.979999999999999999999999999999999985,-0.556597278326652496468978809032803644E-1
0.989999999999999999999999999999999992,-0.281538358694899712623226912854786257E-1
1.00000000000000000000000000000000000,0.00000000000000000000000000000000000
