x,u,time=0.778198242E-1
0.00000000,0.00000000
0.781250000E-2,0.412026756E-1
0.156250000E-1,0.814495161E-1
0.234375000E-1,0.121049754
0.312500000E-1,0.160185382
0.390625000E-1,0.198945746
0.468750000E-1,0.237359256
0.546875000E-1,0.275416732
0.625000000E-1,0.313088059
0.703125000E-1,0.350331903
0.781250000E-1,0.387101173
0.859375000E-1,0.423345864
0.937500000E-1,0.459013879
0.101562500,0.494052112
0.109375000,0.528406560
0.117187500,0.562021792
0.125000000,0.594841719
0.132812500,0.626809061
0.140625000,0.657865405
0.148437500,0.687951207
0.156250000,0.717005551
0.164062500,0.744966209
0.171875000,0.771769106
0.179687500,0.797349632
0.187500000,0.821640968
0.195312500,0.844575107
0.203125000,0.866082430
0.210937500,0.886091709
0.218750000,0.904530168
0.226562500,0.921323478
0.234375000,0.936396122
0.242187500,0.949670851
0.250000000,0.961069465
0.257812500,0.970512331
0.265625000,0.977919340
0.273437500,0.983209014
0.281250000,0.986299992
0.289062500,0.987110913
0.296875000,0.985560834
0.304687500,0.981569767
0.312500000,0.975059569
0.320312500,0.965953946
0.328125000,0.954180658
0.335937500,0.939671218
0.343750000,0.922362685
0.351562500,0.902199030
0.359375000,0.879132330
0.367187500,0.853124261
0.375000000,0.824148417
0.382812500,0.792191505
0.390625000,0.757255733
0.398437500,0.719360828
0.406250000,0.678545892
0.414062500,0.634871244
0.421875000,0.588421285
0.429687500,0.539304912
0.437500000,0.487656951
0.445312500,0.433638006
0.453125000,0.377430528
0.460937500,0.319227099
0.468750000,0.259203881
0.476562500,0.197465405
0.484375000,0.133955345
0.492187500,0.683493093E-1
0.500000000,-0.144491906E-6
0.507812500,-0.683495849E-1
0.515625000,-0.133955568
0.523437500,-0.197465569
0.531250000,-0.259203941
0.539062500,-0.319227159
0.546875000,-0.377430588
0.554687500,-0.433638215
0.562500000,-0.487657070
0.570312500,-0.539304972
0.578125000,-0.588421524
0.585937500,-0.634871483
0.593750000,-0.678546011
0.601562500,-0.719361067
0.609375000,-0.757255971
0.617187500,-0.792191625
0.625000000,-0.824148238
0.632812500,-0.853124082
0.640625000,-0.879132092
0.648437500,-0.902198970
0.656250000,-0.922362626
0.664062500,-0.939670920
0.671875000,-0.954180241
0.679687500,-0.965953767
0.687500000,-0.975059450
0.695312500,-0.981569767
0.703125000,-0.985560834
0.710937500,-0.987110734
0.718750000,-0.986299813
0.726562500,-0.983208716
0.734375000,-0.977919161
0.742187500,-0.970512211
0.750000000,-0.961069286
0.757812500,-0.949670732
0.765625000,-0.936395943
0.773437500,-0.921323359
0.781250000,-0.904529750
0.789062500,-0.886091352
0.796875000,-0.866082251
0.804687500,-0.844574928
0.812500000,-0.821640909
0.820312500,-0.797349513
0.828125000,-0.771768928
0.835937500,-0.744965851
0.843750000,-0.717005372
0.851562500,-0.687951207
0.859375000,-0.657865465
0.867187500,-0.626809001
0.875000000,-0.594841659
0.882812500,-0.562021732
0.890625000,-0.528406501
0.898437500,-0.494052112
0.906250000,-0.459013879
0.914062500,-0.423345774
0.921875000,-0.387101114
0.929687500,-0.350331843
0.937500000,-0.313087910
0.945312500,-0.275416613
0.953125000,-0.237359166
0.960937500,-0.198945701
0.968750000,-0.160185352
0.976562500,-0.121049836
0.984375000,-0.814496055E-1
0.992187500,-0.412027240E-1
1.00000000,0.00000000
