x,u,time=0.44999999999999998E-1
0.0000000000000000,0.97514621465361554E-2
0.10000000000000000E-1,0.68260235025753083E-1
0.20000000000000000E-1,0.12739310925095745
0.29999999999999999E-1,0.18714570254960067
0.40000000000000001E-1,0.24704073893497180
0.50000000000000003E-1,0.30647090316827597
0.59999999999999998E-1,0.36492596325666893
0.70000000000000007E-1,0.42203033447579880
0.80000000000000002E-1,0.47749851342528449
0.89999999999999997E-1,0.53109072159141890
0.10000000000000001,0.58258917086850670
0.11000000000000000,0.63178893465894848
0.12000000000000000,0.67849543292486691
0.13000000000000000,0.72252424392031689
0.14000000000000001,0.76370158657254994
0.14999999999999999,0.80186494885525428
0.16000000000000000,0.83686371668197124
0.17000000000000001,0.86855976577328053
0.17999999999999999,0.89682800628093007
0.19000000000000000,0.92155687637028572
0.20000000000000001,0.94264878248801665
0.20999999999999999,0.96002048451655009
0.22000000000000000,0.97360342428433932
0.23000000000000001,0.98334399613357348
0.23999999999999999,0.98920375847720698
0.25000000000000000,0.99115958551034056
0.26000000000000001,0.98920375847720687
0.27000000000000002,0.98334399613357315
0.28000000000000003,0.97360342428433888
0.28999999999999998,0.96002048451654953
0.29999999999999999,0.94264878248801298
0.31000000000000000,0.92155687637026029
0.32000000000000001,0.89682800628076320
0.33000000000000002,0.86855976577221849
0.34000000000000002,0.83686371667538284
0.35000000000000003,0.80186494881549431
0.35999999999999999,0.76370158633987961
0.37000000000000000,0.72252424260504811
0.38000000000000000,0.67849542577458222
0.39000000000000001,0.63178889747365885
0.40000000000000002,0.58258898703129858
0.41000000000000003,0.53108986401671643
0.41999999999999998,0.47749477194073980
0.42999999999999999,0.42201522614652398
0.44000000000000000,0.36487017905512509
0.45000000000000001,0.30628515606032425
0.46000000000000002,0.24649136548293094
0.47000000000000003,0.18572478609716972
0.47999999999999998,0.12422523583026662
0.48999999999999999,0.62235425310653313E-1
0.50000000000000000,0.69001796565172707E-16
0.51000000000000001,-0.62235425310653188E-1
0.52000000000000002,-0.12422523583026658
0.53000000000000003,-0.18572478609716972
0.54000000000000004,-0.24649136548293099
0.55000000000000004,-0.30628515606032425
0.56000000000000005,-0.36487017905512498
0.57000000000000006,-0.42201522614652381
0.57999999999999996,-0.47749477194073980
0.58999999999999997,-0.53108986401671643
0.59999999999999998,-0.58258898703129858
0.60999999999999999,-0.63178889747365885
0.62000000000000000,-0.67849542577458244
0.63000000000000000,-0.72252424260504811
0.64000000000000001,-0.76370158633987983
0.65000000000000002,-0.80186494881549464
0.66000000000000003,-0.83686371667538340
0.67000000000000004,-0.86855976577221883
0.68000000000000005,-0.89682800628076331
0.69000000000000006,-0.92155687637026051
0.70000000000000007,-0.94264878248801298
0.70999999999999996,-0.96002048451654964
0.71999999999999997,-0.97360342428433932
0.72999999999999998,-0.98334399613357348
0.73999999999999999,-0.98920375847720698
0.75000000000000000,-0.99115958551034056
0.76000000000000001,-0.98920375847720687
0.77000000000000002,-0.98334399613357315
0.78000000000000003,-0.97360342428433888
0.79000000000000004,-0.96002048451654975
0.80000000000000004,-0.94264878248801665
0.81000000000000005,-0.92155687637028616
0.82000000000000006,-0.89682800628093007
0.83000000000000007,-0.86855976577328053
0.83999999999999997,-0.83686371668197135
0.84999999999999998,-0.80186494885525428
0.85999999999999999,-0.76370158657254972
0.87000000000000000,-0.72252424392031667
0.88000000000000000,-0.67849543292486714
0.89000000000000001,-0.63178893465894870
0.90000000000000002,-0.58258917086850670
0.91000000000000003,-0.53109072159141868
0.92000000000000004,-0.47749851342528393
0.93000000000000005,-0.42203033447579824
0.94000000000000006,-0.36492596325666860
0.95000000000000007,-0.30647090316827585
0.95999999999999996,-0.24704073893497189
0.96999999999999997,-0.18714570254960081
0.97999999999999998,-0.12739310925095756
0.98999999999999999,-0.68260235025753138E-1
1.0000000000000000,-0.97514621465361623E-2
