x,u,time=0.00000000000000000000000000000000000
0.00000000000000000000000000000000000,0.00000000000000000000000000000000000
0.781250000000000000000000000000000000E-2,0.490676743274180142549137238300486524E-1
0.156250000000000000000000000000000000E-1,0.980171403295606019941133559303136615E-1
0.234375000000000000000000000000000000E-1,0.146730474455361751658727562178893542
0.312500000000000000000000000000000000E-1,0.195090322016128267848122831513834720
0.390625000000000000000000000000000000E-1,0.242980179903263889948073836734089105
0.468750000000000000000000000000000000E-1,0.290284677254462367635955229559618096
0.546875000000000000000000000000000000E-1,0.336889853392220050688980993355526618
0.625000000000000000000000000000000000E-1,0.382683432365089771728154713066834448
0.703125000000000000000000000000000000E-1,0.427555093430282094320630820769413703
0.781250000000000000000000000000000000E-1,0.471396736825997648556023367167126829
0.859375000000000000000000000000000000E-1,0.514102744193221726593304145841842576
0.937500000000000000000000000000000000E-1,0.555570233019602224742418709035300007
0.101562500000000000000000000000000000,0.595699304492433343466605256803986665
0.109375000000000000000000000000000000,0.634393284163645498214724627589521461
0.117187500000000000000000000000000000,0.671558954847018400624917799376868956
0.125000000000000000000000000000000000,0.707106781186547524400377073544296108
0.132812500000000000000000000000000000,0.740951125354959091175145363259045054
0.140625000000000000000000000000000000,0.773010453362736960810434969089723401
0.148437500000000000000000000000000000,0.803207531480644909806209035306250870
0.156250000000000000000000000000000000,0.831469612302545237078329444785232808
0.164062500000000000000000000000000000,0.857728610000272069901824072057318815
0.171875000000000000000000000000000000,0.881921264348355029712328522886215831
0.179687500000000000000000000000000000,0.903989293123443331585794134485913322
0.187500000000000000000000000000000000,0.923879532511286756127803847276866973
0.195312500000000000000000000000000000,0.941544065183020778412161539706732369
0.203125000000000000000000000000000000,0.956940335732208864935486157680021364
0.210937500000000000000000000000000000,0.970031253194543992603713241300009833
0.218750000000000000000000000000000000,0.980785280403230449125956618042584506
0.226562500000000000000000000000000000,0.989176509964780973451497986741238407
0.234375000000000000000000000000000000,0.995184726672196886244715501451736905
0.242187500000000000000000000000000000,0.998795456205172392714708779059626951
0.250000000000000000000000000000000000,1.00000000000000000000000000000000000
0.257812500000000000000000000000000000,0.998795456205172392714838483729508160
0.265625000000000000000000000000000000,0.995184726672196886244974598321588761
0.273437500000000000000000000000000000,0.989176509964780973451885851624007319
0.281250000000000000000000000000000000,0.980785280403230449126472316537794790
0.289062500000000000000000000000000000,0.970031253194543992604355531044816733
0.296875000000000000000000000000000000,0.956940335732208864936253491342171755
0.304687500000000000000000000000000000,0.941544065183020778413052068712223549
0.312500000000000000000000000000000000,0.923879532511286756128815426263323679
0.320312500000000000000000000000000000,0.903989293123443331586924326470953142
0.328125000000000000000000000000000000,0.881921264348355029713574605138353900
0.335937500000000000000000000000000000,0.857728610000272069903183042655265737
0.343750000000000000000000000000000000,0.831469612302545237079798029849786345
0.351562500000000000000000000000000000,0.803207531480644909807783696887357511
0.359375000000000000000000000000000000,0.773010453362736960812111913689710508
0.367187500000000000000000000000000000,0.740951125354959091176920550971488070
0.375000000000000000000000000000000000,0.707106781186547524402246227786507836
0.382812500000000000000000000000000000,0.671558954847018400626876417192561261
0.390625000000000000000000000000000000,0.634393284163645498216767990496821388
0.398437500000000000000000000000000000,0.595699304492433343468728442162673347
0.406250000000000000000000000000000000,0.555570233019602224744616601905875360
0.414062500000000000000000000000000000,0.514102744193221726595571451307868645
0.421875000000000000000000000000000000,0.471396736825997648558354623091143170
0.429687500000000000000000000000000000,0.427555093430282094323020410951705815
0.437500000000000000000000000000000000,0.382683432365089771730596880775349808
0.445312500000000000000000000000000000,0.336889853392220050691469855194346753
0.453125000000000000000000000000000000,0.290284677254462367638484789642574378
0.460937500000000000000000000000000000,0.242980179903263889950638001129378769
0.468750000000000000000000000000000000,0.195090322016128267850715422924835216
0.476562500000000000000000000000000000,0.146730474455361751661342334825811614
0.484375000000000000000000000000000000,0.980171403295606019967440105968154315E-1
0.492187500000000000000000000000000000,0.490676743274180142575539230386247987E-1
0.500000000000000000000000000000000000,0.264338327950291008870726955143816994E-20
0.507812500000000000000000000000000000,-0.490676743274180142522735246214723316E-1
0.515625000000000000000000000000000000,-0.980171403295606019914827012638115183E-1
0.523437500000000000000000000000000000,-0.146730474455361751656112789531975687
0.531250000000000000000000000000000000,-0.195090322016128267845530240102834273
0.539062500000000000000000000000000000,-0.242980179903263889945509672338799346
0.546875000000000000000000000000000000,-0.290284677254462367633425669476661526
0.554687500000000000000000000000000000,-0.336889853392220050686492131516706772
0.562500000000000000000000000000000000,-0.382683432365089771725712545358319185
0.570312500000000000000000000000000000,-0.427555093430282094318241230587121495
0.578125000000000000000000000000000000,-0.471396736825997648553692111243110152
0.585937500000000000000000000000000000,-0.514102744193221726591036840375816700
0.593750000000000000000000000000000000,-0.555570233019602224740220816164724751
0.601562500000000000000000000000000000,-0.595699304492433343464482071445299887
0.609375000000000000000000000000000000,-0.634393284163645498212681264682221342
0.617187500000000000000000000000000000,-0.671558954847018400622959181561176940
0.625000000000000000000000000000000000,-0.707106781186547524398507919302084573
0.632812500000000000000000000000000000,-0.740951125354959091173370175546601942
0.640625000000000000000000000000000000,-0.773010453362736960808758024489736487
0.648437500000000000000000000000000000,-0.803207531480644909804634373725144132
0.656250000000000000000000000000000000,-0.831469612302545237076860859720679270
0.664062500000000000000000000000000000,-0.857728610000272069900465101459371893
0.671875000000000000000000000000000000,-0.881921264348355029711082440634077762
0.679687500000000000000000000000000000,-0.903989293123443331584663942500873309
0.687500000000000000000000000000000000,-0.923879532511286756126792268290410267
0.695312500000000000000000000000000000,-0.941544065183020778411271010701241092
0.703125000000000000000000000000000000,-0.956940335732208864934718824017871165
0.710937500000000000000000000000000000,-0.970031253194543992603070951555203030
0.718750000000000000000000000000000000,-0.980785280403230449125440919547374317
0.726562500000000000000000000000000000,-0.989176509964780973451110121858469592
0.734375000000000000000000000000000000,-0.995184726672196886244456404581885048
0.742187500000000000000000000000000000,-0.998795456205172392714579074389745838
0.750000000000000000000000000000000000,-1.00000000000000000000000000000000000
0.757812500000000000000000000000000000,-0.998795456205172392714968188399389370
0.765625000000000000000000000000000000,-0.995184726672196886245233695191440617
0.773437500000000000000000000000000000,-0.989176509964780973452273716506776038
0.781250000000000000000000000000000000,-0.980785280403230449126988015033005075
0.789062500000000000000000000000000000,-0.970031253194543992604997820789623632
0.796875000000000000000000000000000000,-0.956940335732208864937020825004322049
0.804687500000000000000000000000000000,-0.941544065183020778413942597717714729
0.812500000000000000000000000000000000,-0.923879532511286756129827005249780385
0.820312500000000000000000000000000000,-0.903989293123443331588054518455993251
0.828125000000000000000000000000000000,-0.881921264348355029714820687390492162
0.835937500000000000000000000000000000,-0.857728610000272069904542013253212467
0.843750000000000000000000000000000000,-0.831469612302545237081266614914339690
0.851562500000000000000000000000000000,-0.803207531480644909809358358468464345
0.859375000000000000000000000000000000,-0.773010453362736960813788858289697616
0.867187500000000000000000000000000000,-0.740951125354959091178695738683931183
0.875000000000000000000000000000000000,-0.707106781186547524404115382028719467
0.882812500000000000000000000000000000,-0.671558954847018400628835035008253373
0.890625000000000000000000000000000000,-0.634393284163645498218811353404121795
0.898437500000000000000000000000000000,-0.595699304492433343470851627521360414
0.906250000000000000000000000000000000,-0.555570233019602224746814494776450328
0.914062500000000000000000000000000000,-0.514102744193221726597838756773894328
0.921875000000000000000000000000000000,-0.471396736825997648560685879015159702
0.929687500000000000000000000000000000,-0.427555093430282094325410001133997975
0.937500000000000000000000000000000000,-0.382683432365089771733039048483865119
0.945312500000000000000000000000000000,-0.336889853392220050693958717033166743
0.953125000000000000000000000000000000,-0.290284677254462367641014349725531190
0.960937500000000000000000000000000000,-0.242980179903263889953202165524668841
0.968750000000000000000000000000000000,-0.195090322016128267853308014335835303
0.976562500000000000000000000000000000,-0.146730474455361751663957107472729156
0.984375000000000000000000000000000000,-0.980171403295606019993746652633173940E-1
0.992187500000000000000000000000000000,-0.490676743274180142601941222472010352E-1
1.00000000000000000000000000000000000,-0.528676655900582017741453910287633988E-20
