x,u,time=0.340000000000000000000000000000000033E-1
0.00000000000000000000000000000000000,0.416095604039154652883186873600686846
0.100000000000000000000000000000000002E-1,0.467853635226267149540951005850373533
0.200000000000000000000000000000000004E-1,0.526053821661235142242037328686311950
0.299999999999999999999999999999999990E-1,0.574783601165694672786610354648500207
0.400000000000000000000000000000000007E-1,0.628113661588992519445358478997183120
0.500000000000000000000000000000000024E-1,0.673230955780497292517432975187821896
0.599999999999999999999999999999999981E-1,0.719688229213455848737402625844513448
0.700000000000000000000000000000000058E-1,0.760990814650287511606700101578067387
0.800000000000000000000000000000000014E-1,0.800422170669648627264163560672811687
0.899999999999999999999999999999999971E-1,0.836217596021483598524949695706257643
0.100000000000000000000000000000000005,0.868889086598841696340780296946034911
0.110000000000000000000000000000000000,0.898073545219826160702912922576411481
0.119999999999999999999999999999999996,0.923730860626540554306542669678864830
0.130000000000000000000000000000000004,0.945738018174685149774080490124516372
0.140000000000000000000000000000000012,0.964013918776878337812334277882173588
0.149999999999999999999999999999999995,0.978485037226908801655674729430184173
0.160000000000000000000000000000000003,0.989094577248053630658194639624422943
0.170000000000000000000000000000000011,0.995800601972317843384724324276975574
0.179999999999999999999999999999999994,0.998576658676129473696085704468296538
0.190000000000000000000000000000000002,0.997411789161943247111919430116479399
0.200000000000000000000000000000000010,0.992310591048233480329653840915942746
0.209999999999999999999999999999999993,0.983293196366134449848841329112789504
0.220000000000000000000000000000000001,0.970395192663263881580497333433272065
0.230000000000000000000000000000000009,0.953667482466152497597006807126481901
0.239999999999999999999999999999999992,0.933176082405002548472912353298494051
0.250000000000000000000000000000000000,0.909001862674195817401202447219259144
0.260000000000000000000000000000000008,0.881240227874863128713197295109634733
0.270000000000000000000000000000000015,0.850000740496472473916415052521374890
0.280000000000000000000000000000000023,0.815406688523742203979396658745763050
0.289999999999999999999999999999999983,0.777594598875289681996148762192665022
0.299999999999999999999999999999999990,0.736713698594256785689896911689461741
0.309999999999999999999999999999999998,0.692925325917345969641941066579351570
0.320000000000000000000000000000000006,0.646402293546508430656178055239770371
0.330000000000000000000000000000000013,0.597328206636160119915868885811297512
0.340000000000000000000000000000000021,0.545896738187518479379789680820753223
0.350000000000000000000000000000000029,0.492310864709747414370536911624701317
0.359999999999999999999999999999999988,0.436782065164406769952286092705186262
0.369999999999999999999999999999999996,0.379529486354606601543979286891273668
0.380000000000000000000000000000000004,0.320779078052693950436102154865272462
0.390000000000000000000000000000000012,0.260762701279728021932812858796294449
0.400000000000000000000000000000000019,0.199717213255957289234893954777015740
0.410000000000000000000000000000000027,0.137883532633580943572683689303108910
0.419999999999999999999999999999999987,0.755056887008939266160826557064768950E-1
0.429999999999999999999999999999999994,0.128298583101724074111964831464944349E-1
0.440000000000000000000000000000000002,-0.498966056698946459308744064536963129E-1
0.450000000000000000000000000000000010,-0.112426150542973405070146220193409511
0.460000000000000000000000000000000017,-0.174512000762481541970135183179582006
0.470000000000000000000000000000000025,-0.235909131841929566207503043152802391
0.479999999999999999999999999999999985,-0.296375237354627959112459505278446031
0.489999999999999999999999999999999992,-0.355671685206454040824872560303846095
0.500000000000000000000000000000000000,-0.413564459407706838912370653482830647
0.510000000000000000000000000000000008,-0.469825083627306702018027709532767935
0.520000000000000000000000000000000015,-0.524231522884493164441586656535422688
0.530000000000000000000000000000000023,-0.576569059819455873934769296414210727
0.540000000000000000000000000000000031,-0.626631142084658732409951109409303491
0.550000000000000000000000000000000039,-0.674220197512590829449843965459123961
0.560000000000000000000000000000000046,-0.719148413842849470404381596182444000
0.570000000000000000000000000000000054,-0.761238479931328725782641722653037431
0.579999999999999999999999999999999965,-0.800324285516299461002967271994306995
0.589999999999999999999999999999999973,-0.836251576779723821336180711621209452
0.599999999999999999999999999999999981,-0.868878565116603161245761988241792369
0.609999999999999999999999999999999988,-0.898076486709824922107739181139076764
0.619999999999999999999999999999999996,-0.923730110702122183114095103784434590
0.630000000000000000000000000000000004,-0.945738193959623322697027024625673402
0.640000000000000000000000000000000012,-0.964013880632247821663654929682500571
0.650000000000000000000000000000000019,-0.978485044934065867587400502173046954
0.660000000000000000000000000000000027,-0.989094575790824282547634415990477942
0.670000000000000000000000000000000035,-0.995800602231265032465421983672438328
0.680000000000000000000000000000000042,-0.998576658632719755376875366775507519
0.690000000000000000000000000000000050,-0.997411789168831440565441803499816361
0.700000000000000000000000000000000058,-0.992310591047195818654864785360236770
0.709999999999999999999999999999999969,-0.983293196366283245044282199751005934
0.719999999999999999999999999999999977,-0.970395192663243513710217699759057145
0.729999999999999999999999999999999985,-0.953667482466155091131810380453167837
0.739999999999999999999999999999999992,-0.933176082405001687923276206475773160
0.750000000000000000000000000000000000,-0.909001862674192051177558146308462529
0.760000000000000000000000000000000008,-0.881240227874836682678727766864720557
0.770000000000000000000000000000000015,-0.850000740496296230902765652331777271
0.780000000000000000000000000000000023,-0.815406688522617016149564861111668747
0.790000000000000000000000000000000031,-0.777594598868422654640660168944428696
0.800000000000000000000000000000000039,-0.736713698554279989882606786619965062
0.810000000000000000000000000000000046,-0.692925325695879997519816112536483476
0.820000000000000000000000000000000054,-0.646402292382074995506275611924211835
0.830000000000000000000000000000000062,-0.597328200842622786361603068723894203
0.839999999999999999999999999999999973,-0.545896711001486705307801912358461786
0.849999999999999999999999999999999981,-0.492310744848625617176001800868644975
0.859999999999999999999999999999999988,-0.436781570781066036782787991705302585
0.869999999999999999999999999999999996,-0.379527588182398604840913231604779291
0.880000000000000000000000000000000004,-0.320772333293826791743810712581878766
0.890000000000000000000000000000000012,-0.260740673421693472065125467375094456
0.900000000000000000000000000000000019,-0.199651631864173521217873255291861612
0.910000000000000000000000000000000027,-0.137707315890856145422901835759586225
0.920000000000000000000000000000000035,-0.750836056016556293608512642893839263E-1
0.930000000000000000000000000000000042,-0.119425599087458371942106029513427724E-1
0.940000000000000000000000000000000050,0.515014664580221495307469763406553660E-1
0.950000000000000000000000000000000058,0.114861464607452786307800464816767853
0.959999999999999999999999999999999969,0.177521898996989737688067767638809629
0.969999999999999999999999999999999977,0.238874990504060380831293396237821359
0.979999999999999999999999999999999985,0.298823301435934752203729217021877874
0.989999999999999999999999999999999992,0.357821387885725340956690366061285901
1.00000000000000000000000000000000000,0.416095604039154652883186873600686846
