step,time,E
0 0.00000000 0.250015229
1 0.500000024E-3 0.250005513
2 0.100000005E-2 0.249995738
3 0.150000001E-2 0.249985993
4 0.200000009E-2 0.249976233
5 0.250000018E-2 0.249966517
6 0.300000003E-2 0.249956757
7 0.350000011E-2 0.249947041
8 0.400000019E-2 0.249937356
9 0.450000027E-2 0.249927670
10 0.500000035E-2 0.249917984
11 0.550000044E-2 0.249908268
12 0.600000005E-2 0.249898538
13 0.650000013E-2 0.249888852
14 0.700000022E-2 0.249879256
15 0.750000030E-2 0.249869645
16 0.800000038E-2 0.249859989
17 0.850000046E-2 0.249850228
18 0.900000054E-2 0.249840662
19 0.950000063E-2 0.249831021
20 0.100000007E-1 0.249821424
21 0.105000008E-1 0.249811918
22 0.110000009E-1 0.249802321
23 0.115000010E-1 0.249792844
24 0.120000001E-1 0.249783307
25 0.125000002E-1 0.249773800
26 0.130000003E-1 0.249764279
27 0.135000004E-1 0.249754906
28 0.140000004E-1 0.249745414
29 0.145000005E-1 0.249736071
30 0.150000006E-1 0.249726593
31 0.155000007E-1 0.249717280
32 0.160000008E-1 0.249707878
33 0.164999999E-1 0.249698594
34 0.170000009E-1 0.249689311
35 0.175000001E-1 0.249680012
36 0.180000011E-1 0.249670714
37 0.185000002E-1 0.249661550
38 0.190000013E-1 0.249652311
39 0.195000004E-1 0.249643117
40 0.200000014E-1 0.249633938
41 0.205000006E-1 0.249624819
42 0.210000016E-1 0.249615639
43 0.215000007E-1 0.249606535
44 0.220000017E-1 0.249597415
45 0.225000009E-1 0.249588326
46 0.230000019E-1 0.249579236
47 0.235000011E-1 0.249570176
48 0.240000002E-1 0.249561176
49 0.245000012E-1 0.249552041
50 0.250000004E-1 0.249543026
51 0.255000014E-1 0.249533996
52 0.260000005E-1 0.249524996
53 0.265000015E-1 0.249515966
54 0.270000007E-1 0.249506965
55 0.275000017E-1 0.249497965
56 0.280000009E-1 0.249489039
57 0.285000019E-1 0.249479979
58 0.290000010E-1 0.249471009
59 0.295000020E-1 0.249462023
60 0.300000012E-1 0.249453112
61 0.305000022E-1 0.249444053
62 0.310000014E-1 0.249435186
63 0.315000005E-1 0.249426186
64 0.320000015E-1 0.249417201
65 0.325000025E-1 0.249408245
66 0.329999998E-1 0.249399275
67 0.335000008E-1 0.249390364
68 0.340000018E-1 0.249381423
69 0.345000029E-1 0.249372512
70 0.350000001E-1 0.249363586
71 0.355000012E-1 0.249354720
72 0.360000022E-1 0.249345779
73 0.365000032E-1 0.249336928
74 0.370000005E-1 0.249327809
75 0.375000015E-1 0.249319032
76 0.380000025E-1 0.249310017
77 0.385000035E-1 0.249301225
78 0.390000008E-1 0.249292329
79 0.395000018E-1 0.249283478
80 0.400000028E-1 0.249274597
81 0.405000001E-1 0.249265701
82 0.410000011E-1 0.249256790
83 0.415000021E-1 0.249247983
84 0.420000032E-1 0.249239147
85 0.425000004E-1 0.249230310
86 0.430000015E-1 0.249221474
87 0.435000025E-1 0.249212608
88 0.440000035E-1 0.249203727
89 0.445000008E-1 0.249194920
90 0.450000018E-1 0.249186084
91 0.455000028E-1 0.249177262
92 0.460000038E-1 0.249168396
93 0.465000011E-1 0.249159709
94 0.470000021E-1 0.249150753
95 0.475000031E-1 0.249141991
96 0.480000004E-1 0.249133199
97 0.485000014E-1 0.249124393
98 0.490000024E-1 0.249115571
99 0.495000035E-1 0.249106765
100 0.500000007E-1 0.249097988
101 0.505000018E-1 0.249089167
102 0.510000028E-1 0.249080345
103 0.515000038E-1 0.249071553
104 0.520000011E-1 0.249062747
105 0.525000021E-1 0.249053955
106 0.530000031E-1 0.249045044
107 0.535000041E-1 0.249036312
108 0.540000014E-1 0.249027550
109 0.545000024E-1 0.249018669
110 0.550000034E-1 0.249009877
111 0.555000044E-1 0.249001116
112 0.560000017E-1 0.248992309
113 0.565000027E-1 0.248983398
114 0.570000038E-1 0.248974562
115 0.575000010E-1 0.248965740
116 0.580000021E-1 0.248956904
117 0.585000031E-1 0.248948038
118 0.590000041E-1 0.248939276
119 0.595000014E-1 0.248930469
120 0.600000024E-1 0.248921543
121 0.605000034E-1 0.248912692
122 0.610000044E-1 0.248903841
123 0.615000017E-1 0.248894930
124 0.620000027E-1 0.248886108
125 0.625000000E-1 0.248877198
126 0.630000010E-1 0.248868346
127 0.635000020E-1 0.248859450
128 0.640000030E-1 0.248850554
129 0.645000041E-1 0.248841703
130 0.650000051E-1 0.248832732
131 0.655000061E-1 0.248823881
132 0.659999996E-1 0.248814926
133 0.665000007E-1 0.248805970
134 0.670000017E-1 0.248797074
135 0.675000027E-1 0.248788163
136 0.680000037E-1 0.248779252
137 0.685000047E-1 0.248770282
138 0.690000057E-1 0.248761415
139 0.695000067E-1 0.248752430
140 0.700000003E-1 0.248743489
141 0.705000013E-1 0.248734444
142 0.710000023E-1 0.248725414
143 0.715000033E-1 0.248716563
144 0.720000044E-1 0.248707578
145 0.725000054E-1 0.248698473
146 0.730000064E-1 0.248689517
147 0.734999999E-1 0.248680517
148 0.740000010E-1 0.248671532
149 0.745000020E-1 0.248662502
150 0.750000030E-1 0.248653427
151 0.755000040E-1 0.248644382
152 0.760000050E-1 0.248635292
153 0.765000060E-1 0.248626322
154 0.770000070E-1 0.248617217
155 0.775000006E-1 0.248608187
156 0.780000016E-1 0.248599052
157 0.785000026E-1 0.248589963
158 0.790000036E-1 0.248580828
159 0.795000046E-1 0.248571694
160 0.800000057E-1 0.248562574
161 0.805000067E-1 0.248553380
162 0.810000002E-1 0.248544231
163 0.815000013E-1 0.248535112
164 0.820000023E-1 0.248525888
165 0.825000033E-1 0.248516649
166 0.830000043E-1 0.248507440
167 0.835000053E-1 0.248498231
168 0.840000063E-1 0.248489007
169 0.845000073E-1 0.248479649
170 0.850000009E-1 0.248470470
171 0.855000019E-1 0.248461187
172 0.860000029E-1 0.248451874
173 0.865000039E-1 0.248442516
174 0.870000049E-1 0.248433188
175 0.875000060E-1 0.248423815
176 0.880000070E-1 0.248414457
177 0.885000005E-1 0.248405069
178 0.890000015E-1 0.248395607
179 0.895000026E-1 0.248386249
180 0.900000036E-1 0.248376772
181 0.905000046E-1 0.248367339
182 0.910000056E-1 0.248357818
183 0.915000066E-1 0.248348400
184 0.920000076E-1 0.248338848
185 0.925000012E-1 0.248329312
186 0.930000022E-1 0.248319849
187 0.935000032E-1 0.248310298
188 0.940000042E-1 0.248300657
189 0.945000052E-1 0.248291016
190 0.950000063E-1 0.248281449
191 0.955000073E-1 0.248271868
192 0.960000008E-1 0.248262152
193 0.965000018E-1 0.248252556
194 0.970000029E-1 0.248242795
195 0.975000039E-1 0.248233199
196 0.980000049E-1 0.248223469
197 0.985000059E-1 0.248213664
198 0.990000069E-1 0.248203903
199 0.995000079E-1 0.248194218
200 0.100000001 0.248184383
201 0.100500003 0.248174503
202 0.101000004 0.248164728
203 0.101500005 0.248154864
204 0.102000006 0.248145029
205 0.102500007 0.248135164
206 0.103000008 0.248125225
207 0.103500009 0.248115376
208 0.104000002 0.248105541
209 0.104500003 0.248095512
210 0.105000004 0.248085544
211 0.105500005 0.248075619
212 0.106000006 0.248065606
213 0.106500007 0.248055622
214 0.107000008 0.248045608
215 0.107500002 0.248035565
216 0.108000003 0.248025507
217 0.108500004 0.248015374
218 0.109000005 0.248005331
219 0.109500006 0.247995138
220 0.110000007 0.247985050
221 0.110500008 0.247974873
222 0.111000009 0.247964799
223 0.111500002 0.247954547
224 0.112000003 0.247944295
225 0.112500004 0.247934088
226 0.113000005 0.247923896
227 0.113500006 0.247913599
228 0.114000008 0.247903422
229 0.114500009 0.247893140
230 0.115000002 0.247882798
231 0.115500003 0.247872502
232 0.116000004 0.247862145
233 0.116500005 0.247851804
234 0.117000006 0.247841403
235 0.117500007 0.247831017
236 0.118000008 0.247820616
237 0.118500009 0.247810125
238 0.119000003 0.247799709
239 0.119500004 0.247789219
240 0.120000005 0.247778818
241 0.120500006 0.247768283
242 0.121000007 0.247757867
243 0.121500008 0.247747242
244 0.122000009 0.247736663
245 0.122500002 0.247726142
246 0.123000003 0.247715518
247 0.123500004 0.247704953
248 0.124000005 0.247694299
249 0.124500006 0.247683629
250 0.125000000 0.247672930
251 0.125500008 0.247662336
252 0.126000002 0.247651652
253 0.126500010 0.247640923
254 0.127000004 0.247630194
255 0.127500013 0.247619569
256 0.128000006 0.247608706
257 0.128500000 0.247597858
258 0.129000008 0.247587204
259 0.129500002 0.247576326
260 0.130000010 0.247565478
261 0.130500004 0.247554615
262 0.131000012 0.247543767
263 0.131500006 0.247532979
264 0.131999999 0.247522026
265 0.132500008 0.247511119
266 0.133000001 0.247500166
267 0.133500010 0.247489274
268 0.134000003 0.247478366
269 0.134500012 0.247467384
270 0.135000005 0.247456357
271 0.135500014 0.247445405
272 0.136000007 0.247434407
273 0.136500001 0.247423410
274 0.137000009 0.247412235
275 0.137500003 0.247401282
276 0.138000011 0.247390226
277 0.138500005 0.247379050
278 0.139000013 0.247367933
279 0.139500007 0.247356907
280 0.140000001 0.247345731
281 0.140500009 0.247334585
282 0.141000003 0.247323453
283 0.141500011 0.247312278
284 0.142000005 0.247301027
285 0.142500013 0.247289896
286 0.143000007 0.247278690
287 0.143500000 0.247267425
288 0.144000009 0.247256204
289 0.144500002 0.247244984
290 0.145000011 0.247233704
291 0.145500004 0.247222424
292 0.146000013 0.247211128
293 0.146500006 0.247199908
294 0.147000000 0.247188509
295 0.147500008 0.247177273
296 0.148000002 0.247165978
297 0.148500010 0.247154593
298 0.149000004 0.247143298
299 0.149500012 0.247131839
300 0.150000006 0.247120529
301 0.150500014 0.247109100
302 0.151000008 0.247097731
303 0.151500002 0.247086331
304 0.152000010 0.247074902
305 0.152500004 0.247063562
306 0.153000012 0.247052059
307 0.153500006 0.247040629
308 0.154000014 0.247029200
309 0.154500008 0.247017726
310 0.155000001 0.247006282
311 0.155500010 0.246994793
312 0.156000003 0.246983275
313 0.156500012 0.246971816
314 0.157000005 0.246960312
315 0.157500014 0.246948808
316 0.158000007 0.246937275
317 0.158500001 0.246925771
318 0.159000009 0.246914268
319 0.159500003 0.246902674
320 0.160000011 0.246891186
321 0.160500005 0.246879652
322 0.161000013 0.246868029
323 0.161500007 0.246856526
324 0.162000000 0.246844932
325 0.162500009 0.246833369
326 0.163000003 0.246821821
327 0.163500011 0.246810228
328 0.164000005 0.246798545
329 0.164500013 0.246787041
330 0.165000007 0.246775374
331 0.165500015 0.246763811
332 0.166000009 0.246752232
333 0.166500002 0.246740624
334 0.167000011 0.246728987
335 0.167500004 0.246717349
336 0.168000013 0.246705830
337 0.168500006 0.246694192
338 0.169000015 0.246682525
339 0.169500008 0.246670961
340 0.170000002 0.246659324
341 0.170500010 0.246647671
342 0.171000004 0.246636078
343 0.171500012 0.246624470
344 0.172000006 0.246612817
345 0.172500014 0.246601135
346 0.173000008 0.246589556
347 0.173500001 0.246577889
348 0.174000010 0.246566176
349 0.174500003 0.246554643
350 0.175000012 0.246543020
351 0.175500005 0.246531382
352 0.176000014 0.246519729
353 0.176500008 0.246508077
354 0.177000001 0.246496409
355 0.177500010 0.246484905
356 0.178000003 0.246473238
357 0.178500012 0.246461660
358 0.179000005 0.246450022
359 0.179500014 0.246438384
360 0.180000007 0.246426761
361 0.180500016 0.246415168
362 0.181000009 0.246403500
363 0.181500003 0.246391937
364 0.182000011 0.246380329
365 0.182500005 0.246368706
366 0.183000013 0.246357128
367 0.183500007 0.246345609
368 0.184000015 0.246333942
369 0.184500009 0.246322379
370 0.185000002 0.246310845
371 0.185500011 0.246299222
372 0.186000004 0.246287689
373 0.186500013 0.246276170
374 0.187000006 0.246264681
375 0.187500015 0.246252984
376 0.188000008 0.246241465
377 0.188500002 0.246229962
378 0.189000010 0.246218413
379 0.189500004 0.246206924
380 0.190000013 0.246195361
381 0.190500006 0.246183962
382 0.191000015 0.246172383
383 0.191500008 0.246160910
384 0.192000002 0.246149510
385 0.192500010 0.246137992
386 0.193000004 0.246126518
387 0.193500012 0.246115014
388 0.194000006 0.246103555
389 0.194500014 0.246092185
390 0.195000008 0.246080711
391 0.195500016 0.246069297
392 0.196000010 0.246057957
393 0.196500003 0.246046543
394 0.197000012 0.246035069
395 0.197500005 0.246023729
396 0.198000014 0.246012360
397 0.198500007 0.246001005
398 0.199000016 0.245989621
399 0.199500009 0.245978296
400 0.200000003 0.245966956
401 0.200500011 0.245955631
402 0.201000005 0.245944425
403 0.201500013 0.245932996
404 0.202000007 0.245921820
405 0.202500015 0.245910466
406 0.203000009 0.245899230
407 0.203500003 0.245887980
408 0.204000011 0.245876819
409 0.204500005 0.245865479
410 0.205000013 0.245854318
411 0.205500007 0.245843068
412 0.206000015 0.245831922
413 0.206500009 0.245820731
414 0.207000017 0.245809600
415 0.207500011 0.245798454
416 0.208000004 0.245787367
417 0.208500013 0.245776251
418 0.209000006 0.245765150
419 0.209500015 0.245753974
420 0.210000008 0.245742932
421 0.210500017 0.245731845
422 0.211000010 0.245720744
423 0.211500004 0.245709836
424 0.212000012 0.245698765
425 0.212500006 0.245687768
426 0.213000014 0.245676801
427 0.213500008 0.245665833
428 0.214000016 0.245654866
429 0.214500010 0.245643958
430 0.215000004 0.245632991
431 0.215500012 0.245622084
432 0.216000006 0.245611161
433 0.216500014 0.245600373
434 0.217000008 0.245589465
435 0.217500016 0.245578632
436 0.218000010 0.245567828
437 0.218500003 0.245556965
438 0.219000012 0.245546222
439 0.219500005 0.245535389
440 0.220000014 0.245524690
441 0.220500007 0.245513871
442 0.221000016 0.245503113
443 0.221500009 0.245492429
444 0.222000018 0.245481804
445 0.222500011 0.245471135
446 0.223000005 0.245460406
447 0.223500013 0.245449826
448 0.224000007 0.245439157
449 0.224500015 0.245428577
450 0.225000009 0.245418027
451 0.225500017 0.245407477
452 0.226000011 0.245396897
453 0.226500005 0.245386362
454 0.227000013 0.245375857
455 0.227500007 0.245365411
456 0.228000015 0.245354891
457 0.228500009 0.245344430
458 0.229000017 0.245333970
459 0.229500011 0.245323598
460 0.230000004 0.245313168
461 0.230500013 0.245302811
462 0.231000006 0.245292410
463 0.231500015 0.245282054
464 0.232000008 0.245271757
465 0.232500017 0.245261341
466 0.233000010 0.245251119
467 0.233500004 0.245240852
468 0.234000012 0.245230570
469 0.234500006 0.245220333
470 0.235000014 0.245210126
471 0.235500008 0.245199889
472 0.236000016 0.245189711
473 0.236500010 0.245179549
474 0.237000018 0.245169520
475 0.237500012 0.245159373
476 0.238000005 0.245149210
477 0.238500014 0.245139137
478 0.239000008 0.245129049
479 0.239500016 0.245119020
480 0.240000010 0.245108977
481 0.240500018 0.245098889
482 0.241000012 0.245088995
483 0.241500005 0.245078966
484 0.242000014 0.245068923
485 0.242500007 0.245059058
486 0.243000016 0.245049104
487 0.243500009 0.245039329
488 0.244000018 0.245029420
489 0.244500011 0.245019481
490 0.245000005 0.245009646
