x,u,time=0.255500019
0.00000000,-0.693236068E-1
0.999999978E-2,-0.125626981
0.199999996E-1,-0.191675261
0.299999993E-1,-0.248435393
0.399999991E-1,-0.311292857
0.499999970E-1,-0.367073536
0.599999987E-1,-0.426218778
0.700000003E-1,-0.479736924
0.799999982E-1,-0.534582078
0.899999961E-1,-0.584698617
0.999999940E-1,-0.634629250
0.109999999,-0.680343747
0.119999997,-0.724747717
0.129999995,-0.765192628
0.140000001,-0.803492546
0.149999991,-0.837927938
0.159999996,-0.869602859
0.170000002,-0.897417963
0.179999992,-0.922024310
0.189999998,-0.942734063
0.199999988,-0.959921896
0.209999993,-0.973169923
0.219999999,-0.982690871
0.229999989,-0.988249421
0.239999995,-0.989970028
0.250000000,-0.987738192
0.259999990,-0.981640518
0.269999981,-0.971646786
0.280000001,-0.957832694
0.289999992,-0.940229893
0.299999982,-0.918921113
0.310000002,-0.893983722
0.319999993,-0.865518093
0.329999983,-0.833637893
0.340000004,-0.798465371
0.349999994,-0.760144472
0.359999985,-0.718819678
0.370000005,-0.674660742
0.379999995,-0.627834678
0.389999986,-0.578530908
0.399999976,-0.526937723
0.409999996,-0.473260522
0.419999987,-0.417703122
0.429999977,-0.360484302
0.439999998,-0.301819235
0.449999988,-0.241934925
0.459999979,-0.181055889
0.469999999,-0.119416989
0.479999989,-0.572531633E-1
0.489999980,0.518907141E-2
0.500000000,0.676564723E-1
0.509999990,0.129883692
0.519999981,0.191596910
0.529999971,0.252514660
0.539999962,0.312357217
0.550000012,0.370856136
0.560000002,0.427766085
0.569999993,0.482873380
0.579999983,0.535998464
0.589999974,0.586987317
0.599999964,0.635695636
0.610000014,0.681969106
0.620000005,0.725629985
0.629999995,0.766476035
0.639999986,0.804297388
0.649999976,0.838902175
0.659999967,0.870140493
0.669999957,0.897909701
0.680000007,0.922138870
0.689999998,0.942763150
0.699999988,0.959703207
0.709999979,0.972868085
0.719999969,0.982176542
0.729999959,0.987580478
0.740000010,0.989072680
0.750000000,0.986670792
0.759999990,0.980395615
0.769999981,0.970262110
0.779999971,0.956291318
0.789999962,0.938531578
0.799999952,0.917062700
0.810000002,0.891982615
0.819999993,0.863392472
0.829999983,0.831394851
0.839999974,0.796108365
0.849999964,0.757674873
0.859999955,0.716255069
0.870000005,0.672013938
0.879999995,0.625120580
0.889999986,0.575756013
0.899999976,0.524117529
0.909999967,0.470413268
0.919999957,0.414854437
0.930000007,0.357656956
0.939999998,0.299046308
0.949999988,0.239256367
0.959999979,0.178522930
0.969999969,0.117084801
0.979999959,0.551839694E-1
0.989999950,-0.693168817E-2
1.00000000,-0.693236068E-1
