x,u,time=0.396500021
0.00000000,-0.947872221
0.999999978E-2,-0.932725012
0.199999996E-1,-0.908657134
0.299999993E-1,-0.884801924
0.399999991E-1,-0.854758024
0.499999970E-1,-0.823201895
0.599999987E-1,-0.787162125
0.700000003E-1,-0.748784721
0.799999982E-1,-0.707019925
0.899999961E-1,-0.662651658
0.999999940E-1,-0.615646005
0.109999999,-0.566111386
0.119999997,-0.514503598
0.129999995,-0.460646093
0.140000001,-0.405188769
0.149999991,-0.347878486
0.159999996,-0.289404929
0.170000002,-0.229541898
0.179999992,-0.168945298
0.189999998,-0.107459351
0.199999988,-0.456796065E-1
0.209999993,0.164646488E-1
0.219999999,0.784414485E-1
0.229999989,0.140238956
0.239999995,0.201382264
0.250000000,0.261792421
0.259999990,0.321049482
0.269999981,0.379033178
0.280000001,0.435386002
0.289999992,0.489978075
0.299999982,0.542522848
0.310000002,0.592902362
0.319999993,0.640893042
0.329999983,0.686384797
0.340000004,0.729187250
0.349999994,0.769176185
0.359999985,0.806165278
0.370000005,0.840011537
0.379999995,0.870538175
0.389999986,0.897615850
0.399999976,0.921113431
0.409999996,0.940950334
0.419999987,0.957056761
0.429999977,0.969394565
0.439999998,0.977924347
0.449999988,0.982617557
0.459999979,0.983442962
0.469999999,0.980384529
0.479999989,0.973442554
0.489999980,0.962644994
0.500000000,0.948042214
0.509999990,0.929703534
0.519999981,0.907706618
0.529999971,0.882135451
0.539999962,0.853082538
0.550000012,0.820656240
0.560000002,0.784984112
0.569999993,0.746212006
0.579999983,0.704499006
0.589999974,0.660011351
0.599999964,0.612920523
0.610000014,0.563408136
0.620000005,0.511668563
0.629999995,0.457908034
0.639999986,0.402342528
0.649999976,0.345192194
0.659999967,0.286680251
0.669999957,0.227034971
0.680000007,0.166491538
0.689999998,0.105291121
0.699999988,0.436766371E-1
0.709999979,-0.181088652E-1
0.719999969,-0.798234418E-1
0.729999959,-0.141224205
0.740000010,-0.202068061
0.750000000,-0.262113810
0.759999990,-0.321124345
0.769999981,-0.378867537
0.779999971,-0.435116142
0.789999962,-0.489647835
0.799999952,-0.542246759
0.810000002,-0.592705309
0.819999993,-0.640824854
0.829999983,-0.686416030
0.839999974,-0.729297936
0.849999964,-0.769301176
0.859999955,-0.806268513
0.870000005,-0.840054154
0.879999995,-0.870524466
0.889999986,-0.897559106
0.899999976,-0.921051443
0.909999967,-0.940908611
0.919999957,-0.957052827
0.930000007,-0.969419479
0.939999998,-0.977960646
0.949999988,-0.982642412
0.959999979,-0.983445585
0.969999969,-0.980367959
0.979999959,-0.973421395
0.989999950,-0.962634623
1.00000000,-0.947872221
