x,u,time=0.32850000000000001
0.0000000000000000,-0.82276955059177226
0.10000000000000000E-1,-0.85365499573173964
0.20000000000000000E-1,-0.88477195063053904
0.29999999999999999E-1,-0.90893782471816786
0.40000000000000001E-1,-0.93275571832391946
0.50000000000000003E-1,-0.94991821626442619
0.59999999999999998E-1,-0.96602085950047689
0.70000000000000007E-1,-0.97591043510130138
0.80000000000000002E-1,-0.98406888159525674
0.89999999999999997E-1,-0.98648798121898018
0.10000000000000001,-0.98662511526929508
0.11000000000000000,-0.98147920651472509
0.12000000000000000,-0.97365006966679168
0.13000000000000000,-0.96096472867384830
0.14000000000000001,-0.94534556320462682
0.14999999999999999,-0.92527163473193519
0.16000000000000000,-0.90215349626612074
0.17000000000000001,-0.87496756085496930
0.17999999999999999,-0.84475026602267411
0.19000000000000000,-0.81084955515137169
0.20000000000000001,-0.77403669126481045
0.20999999999999999,-0.73393153142084888
0.22000000000000000,-0.69112264990906591
0.23000000000000001,-0.64542655066904719
0.23999999999999999,-0.59730863327517969
0.25000000000000000,-0.54672529857828878
0.26000000000000001,-0.49406118393382120
0.27000000000000002,-0.43937040606301281
0.28000000000000003,-0.38298506334591387
0.28999999999999998,-0.32502661793167509
0.29999999999999999,-0.26579367358728739
0.31000000000000000,-0.20545344719795389
0.32000000000000001,-0.14428505622128981
0.33000000000000002,-0.82488704186028564E-1
0.34000000000000002,-0.20335570724327557E-1
0.35000000000000003,0.41946776958516452E-1
0.35999999999999999,0.10408511143151339
0.37000000000000000,0.16582851133027390
0.38000000000000000,0.22689882029876771
0.39000000000000001,0.28703293295533000
0.40000000000000002,0.34596017643107424
0.41000000000000003,0.40343010567679050
0.41999999999999998,0.45920526210263962
0.42999999999999999,0.51307631162109102
0.44000000000000000,0.56485646364423669
0.45000000000000001,0.61438144759335278
0.46000000000000002,0.66149781170476185
0.47000000000000003,0.70605258593260434
0.47999999999999998,0.74788352192971241
0.48999999999999999,0.78681530095013608
0.50000000000000000,0.82266611328589301
0.51000000000000001,0.85525973246144826
0.52000000000000002,0.88444263944391432
0.53000000000000003,0.91009417368260026
0.54000000000000004,0.93212888698525231
0.55000000000000004,0.95048585876159830
0.56000000000000005,0.96511463287064547
0.57000000000000006,0.97596254351848288
0.57999999999999996,0.98297454732489775
0.58999999999999997,0.98610242304892393
0.59999999999999998,0.98531999977542628
0.60999999999999999,0.98063130448213642
0.62000000000000000,0.97206840709471110
0.63000000000000000,0.95967929238642236
0.64000000000000001,0.94351700493978741
0.65000000000000002,0.92363736504238647
0.66000000000000003,0.90010712709358354
0.67000000000000004,0.87301407358052563
0.68000000000000005,0.84247018439660182
0.69000000000000006,0.80860506910654439
0.70000000000000007,0.77155644274704049
0.70999999999999996,0.73146646933091108
0.71999999999999997,0.68848648525564737
0.72999999999999998,0.64278380567109061
0.73999999999999999,0.59454270154084654
0.75000000000000000,0.54395847287583776
0.76000000000000001,0.49123114645094301
0.77000000000000002,0.43656503541349528
0.78000000000000003,0.38017299534669480
0.79000000000000004,0.32227880033877621
0.80000000000000004,0.26311404084506623
0.81000000000000005,0.20291305331076559
0.82000000000000006,0.14191138283915281
0.83000000000000007,0.80348020950979343E-1
0.83999999999999997,0.18466685394611659E-1
0.84999999999999998,-0.43486660143029474E-1
0.85999999999999999,-0.10526734519674066
0.87000000000000000,-0.16663284764206296
0.88000000000000000,-0.22734160465476072
0.89000000000000001,-0.28715324129032999
0.90000000000000002,-0.34583099273720064
0.91000000000000003,-0.40314367557126290
0.92000000000000004,-0.45886572888473665
0.93000000000000005,-0.51277708878977069
0.94000000000000006,-0.56466451733398670
0.95000000000000007,-0.61432328494196109
0.95999999999999996,-0.66155773823341557
0.96999999999999997,-0.70618144379692305
0.97999999999999998,-0.74801808544757808
0.98999999999999999,-0.78690176823896596
1.0000000000000000,-0.82276955059177226
