x,u,time=0.47100000000000003
0.0000000000000000,-0.34998684790009998
0.10000000000000000E-1,-0.29757311943991704
0.20000000000000000E-1,-0.23335120739166762
0.29999999999999999E-1,-0.17677058219767769
0.40000000000000001E-1,-0.11253159244838640
0.50000000000000003E-1,-0.53381810390619545E-1
0.59999999999999998E-1,0.10460646747768247E-1
0.70000000000000007E-1,0.70742341134119591E-1
0.80000000000000002E-1,0.13356853073354980
0.89999999999999997E-1,0.19365441894209451
0.10000000000000001,0.25469601959040872
0.11000000000000000,0.31334421542343283
0.12000000000000000,0.37175022500614896
0.13000000000000000,0.42781671674358995
0.14000000000000001,0.48273401821918843
0.14999999999999999,0.53521099636265934
0.16000000000000000,0.58586144434081167
0.17000000000000001,0.63390656163023518
0.17999999999999999,0.67962105698689712
0.19000000000000000,0.72253599056851681
0.20000000000000001,0.76272167924008361
0.20999999999999999,0.79988010809514409
0.22000000000000000,0.83395706722217777
0.23000000000000001,0.86474747265248564
0.23999999999999999,0.89213856534715208
0.25000000000000000,0.91599497604512170
0.26000000000000001,0.93620626960875608
0.27000000000000002,0.95270614689122024
0.28000000000000003,0.96541949763077339
0.28999999999999998,0.97433305769648837
0.29999999999999999,0.97940102586165934
0.31000000000000000,0.98063267347267435
0.32000000000000001,0.97799736195468134
0.33000000000000002,0.97151708015789617
0.34000000000000002,0.96118758763436107
0.35000000000000003,0.94706156218809412
0.35999999999999999,0.92918054763526858
0.37000000000000000,0.90763587627969411
0.38000000000000000,0.88250800295388143
0.39000000000000001,0.85391027676841713
0.40000000000000002,0.82194444645732179
0.41000000000000003,0.78673886746426047
0.41999999999999998,0.74842085346598997
0.42999999999999999,0.70714616043081180
0.44000000000000000,0.66307593208772730
0.45000000000000001,0.61639241787233234
0.46000000000000002,0.56727883310763694
0.47000000000000003,0.51593060145552383
0.47999999999999998,0.46254486919333060
0.48999999999999999,0.40733182046112804
0.50000000000000000,0.35050804040341510
0.51000000000000001,0.29230132109981788
0.52000000000000002,0.23294238826307145
0.53000000000000003,0.17266643039004742
0.54000000000000004,0.11170901154252638
0.55000000000000004,0.50309655068657567E-1
0.56000000000000005,-0.11289846596883868E-1
0.57000000000000006,-0.72844777181427969E-1
0.57999999999999996,-0.13411132105321247
0.58999999999999997,-0.19484752682240256
0.59999999999999998,-0.25481488789852419
0.60999999999999999,-0.31377737903180319
0.62000000000000000,-0.37150217422271387
0.63000000000000000,-0.42776055860951118
0.64000000000000001,-0.48233014828242626
0.65000000000000002,-0.53499590474661030
0.66000000000000003,-0.58555062307189942
0.67000000000000004,-0.63379487437228421
0.68000000000000005,-0.67953785764503238
0.69000000000000006,-0.72259866657723792
0.70000000000000007,-0.76280748500926898
0.70999999999999996,-0.80000598817170154
0.71999999999999997,-0.83404749660063537
0.72999999999999998,-0.86479743229181572
0.73999999999999999,-0.89213421707325380
0.75000000000000000,-0.91595003246987394
0.76000000000000001,-0.93615110154898362
0.77000000000000002,-0.95265774971099515
0.78000000000000003,-0.96540468391629963
0.79000000000000004,-0.97434149365786349
0.80000000000000004,-0.97943298074778495
0.81000000000000005,-0.98065916291428479
0.82000000000000006,-0.97801518278152344
0.83000000000000007,-0.97151137843265567
0.83999999999999997,-0.96117338855997314
0.84999999999999998,-0.94704206518488843
0.85999999999999999,-0.92917318892705314
0.87000000000000000,-0.90763720142721216
0.88000000000000000,-0.88251899446298698
0.89000000000000001,-0.85391761791420784
0.90000000000000002,-0.82194581753706630
0.91000000000000003,-0.78672951067097419
0.92000000000000004,-0.74840727580853494
0.93000000000000005,-0.70712979650376995
0.94000000000000006,-0.66305918377056638
0.95000000000000007,-0.61636822446074380
0.95999999999999996,-0.56723962031060549
0.96999999999999997,-0.51586520521392676
0.97999999999999998,-0.46244511135089866
0.98999999999999999,-0.40718990520218584
1.0000000000000000,-0.34998684790009998
