x,u,time=0.14381408691406250
0.0000000000000000,0.0000000000000000
0.39062500000000000E-2,0.17375270516695997E-1
0.78125000000000000E-2,0.34643939922154497E-1
0.11718750000000000E-1,0.51817219430405473E-1
0.15625000000000000E-1,0.68904593891503593E-1
0.19531250000000000E-1,0.85913995002882160E-1
0.23437500000000000E-1,0.10285194497673013
0.27343750000000000E-1,0.11972368100869592
0.31250000000000000E-1,0.13653326775341007
0.35156250000000000E-1,0.15328370247660050
0.39062500000000000E-1,0.16997701556225361
0.42968750000000000E-1,0.18661436755836516
0.46875000000000000E-1,0.20319614289642324
0.50781250000000000E-1,0.21972203976012442
0.54687500000000000E-1,0.23619115524209944
0.58593750000000000E-1,0.25260206484281300
0.62500000000000000E-1,0.26895289546234930
0.66406250000000000E-1,0.28524139124731762
0.70312500000000000E-1,0.30146497192420119
0.74218750000000000E-1,0.31762078353116241
0.78125000000000000E-1,0.33370574171906825
0.82031250000000000E-1,0.34971656800787748
0.85937500000000000E-1,0.36564981954573839
0.89843750000000000E-1,0.38150191302292225
0.93750000000000000E-1,0.39726914344501818
0.97656250000000000E-1,0.41294769847747764
0.10156250000000000,0.42853366904639006
0.10546875000000000,0.44402305682843574
0.10937500000000000,0.45941177919568105
0.11328125000000000,0.47469567210622182
0.11718750000000000,0.48987049135594357
0.12109375000000000,0.50493191253434777
0.12500000000000000,0.51987552996144659
0.12890625000000000,0.53469685482476725
0.13281250000000000,0.54939131268609409
0.13671875000000000,0.56395424048655851
0.14062500000000000,0.57838088314542491
0.14453125000000000,0.59266638982148279
0.14843750000000000,0.60680580988535171
0.15234375000000000,0.62079408863518293
0.15625000000000000,0.63462606277628697
0.16015625000000000,0.64829645567627714
0.16406250000000000,0.66179987240071936
0.16796875000000000,0.67513079452940461
0.17187500000000000,0.68828357474980761
0.17578125000000000,0.70125243122166436
0.17968750000000000,0.71403144170466049
0.18359375000000000,0.72661453743973936
0.18750000000000000,0.73899549677341148
0.19140625000000000,0.75116793851353247
0.19531250000000000,0.76312531500426961
0.19921875000000000,0.77486090490735049
0.20312500000000000,0.78636780567613762
0.20703125000000000,0.79763892570859118
0.21093750000000000,0.80866697616477856
0.21484375000000000,0.81944446243422364
0.21875000000000000,0.82996367523811476
0.22265625000000000,0.84021668135118466
0.22656250000000000,0.85019531392796377
0.23046875000000000,0.85989116241812735
0.23437500000000000,0.86929556205579717
0.23828125000000000,0.87839958290799169
0.24218750000000000,0.88719401846794488
0.24609375000000000,0.89566937377979605
0.25000000000000000,0.90381585308224133
0.25390625000000000,0.91162334696017810
0.25781250000000000,0.91908141899525020
0.26171875000000000,0.92617929190859138
0.26562500000000000,0.93290583319205123
0.26953125000000000,0.93924954022790941
0.27343750000000000,0.94519852490163325
0.27734375000000000,0.95074049771780778
0.28125000000000000,0.95586275143608312
0.28515625000000000,0.96055214425211455
0.28906250000000000,0.96479508255819646
0.29296875000000000,0.96857750332991166
0.29687500000000000,0.97188485619895248
0.30078125000000000,0.97470208528866520
0.30468750000000000,0.97701361090829053
0.30859375000000000,0.97880331122471875
0.31250000000000000,0.98005450405751093
0.31640625000000000,0.98074992897447266
0.32031250000000000,0.98087172990200733
0.32421875000000000,0.98040143850755468
0.32812500000000000,0.97931995866158295
0.33203125000000000,0.97760755234481100
0.33593750000000000,0.97524382743371840
0.33984375000000000,0.97220772787513132
0.34375000000000000,0.96847752685003596
0.34765625000000000,0.96403082362914350
0.35156250000000000,0.95884454493945837
0.35546875000000000,0.95289495179359707
0.35937500000000000,0.94615765288312192
0.36328125000000000,0.93860762580483392
0.36718750000000000,0.93021924757550378
0.37109375000000000,0.92096633609620615
0.37500000000000000,0.91082220445160655
0.37890625000000000,0.89975973017040445
0.38281250000000000,0.88775144182713361
0.38671875000000000,0.87476962562638527
0.39062500000000000,0.86078645486840799
0.39453125000000000,0.84577414543440887
0.39843750000000000,0.82970514062713729
0.40234375000000000,0.81255232882158979
0.40625000000000000,0.79428929736800491
0.41015625000000000,0.77489062596424296
0.41406250000000000,0.75433222215874585
0.41796875000000000,0.73259170058821477
0.42187500000000000,0.70964880575889622
0.42578125000000000,0.68548587533318994
0.42968750000000000,0.66008833659831934
0.43359375000000000,0.63344522264996972
0.43750000000000000,0.60554968645893237
0.44140625000000000,0.57639948028060661
0.44531250000000000,0.54599735522695880
0.44921875000000000,0.51435132260154914
0.45312500000000000,0.48147470757102978
0.45703125000000000,0.44738592150746032
0.46093750000000000,0.41210788840965401
0.46484375000000000,0.37566709111225416
0.46875000000000000,0.33809226228410039
0.47265625000000000,0.29941283836483601
0.47656250000000000,0.25965741970818523
0.48046875000000000,0.21885262443211656
0.48437500000000000,0.17702285969531498
0.48828125000000000,0.13419162041378591
0.49218750000000000,0.90384909226040241E-1
0.49609375000000000,0.45637199695966801E-1
0.50000000000000000,0.68831052109015017E-16
0.50390625000000000,-0.45637199695966690E-1
0.50781250000000000,-0.90384909226040172E-1
0.51171875000000000,-0.13419162041378582
0.51562500000000000,-0.17702285969531481
0.51953125000000000,-0.21885262443211639
0.52343750000000000,-0.25965741970818490
0.52734375000000000,-0.29941283836483573
0.53125000000000000,-0.33809226228410011
0.53515625000000000,-0.37566709111225405
0.53906250000000000,-0.41210788840965396
0.54296875000000000,-0.44738592150746043
0.54687500000000000,-0.48147470757103028
0.55078125000000000,-0.51435132260154992
0.55468750000000000,-0.54599735522695958
0.55859375000000000,-0.57639948028060728
0.56250000000000000,-0.60554968645893270
0.56640625000000000,-0.63344522264996972
0.57031250000000000,-0.66008833659831934
0.57421875000000000,-0.68548587533319016
0.57812500000000000,-0.70964880575889622
0.58203125000000000,-0.73259170058821499
0.58593750000000000,-0.75433222215874596
0.58984375000000000,-0.77489062596424296
0.59375000000000000,-0.79428929736800480
0.59765625000000000,-0.81255232882158945
0.60156250000000000,-0.82970514062713696
0.60546875000000000,-0.84577414543440832
0.60937500000000000,-0.86078645486840755
0.61328125000000000,-0.87476962562638449
0.61718750000000000,-0.88775144182713228
0.62109375000000000,-0.89975973017040345
0.62500000000000000,-0.91082220445160544
0.62890625000000000,-0.92096633609620493
0.63281250000000000,-0.93021924757550234
0.63671875000000000,-0.93860762580483292
0.64062500000000000,-0.94615765288312115
0.64453125000000000,-0.95289495179359607
0.64843750000000000,-0.95884454493945737
0.65234375000000000,-0.96403082362914216
0.65625000000000000,-0.96847752685003474
0.66015625000000000,-0.97220772787513055
0.66406250000000000,-0.97524382743371740
0.66796875000000000,-0.97760755234481000
0.67187500000000000,-0.97931995866158239
0.67578125000000000,-0.98040143850755412
0.67968750000000000,-0.98087172990200699
0.68359375000000000,-0.98074992897447288
0.68750000000000000,-0.98005450405751160
0.69140625000000000,-0.97880331122471920
0.69531250000000000,-0.97701361090829075
0.69921875000000000,-0.97470208528866553
0.70312500000000000,-0.97188485619895271
0.70703125000000000,-0.96857750332991221
0.71093750000000000,-0.96479508255819602
0.71484375000000000,-0.96055214425211433
0.71875000000000000,-0.95586275143608312
0.72265625000000000,-0.95074049771780822
0.72656250000000000,-0.94519852490163359
0.73046875000000000,-0.93924954022790985
0.73437500000000000,-0.93290583319205223
0.73828125000000000,-0.92617929190859216
0.74218750000000000,-0.91908141899525120
0.74609375000000000,-0.91162334696017888
0.75000000000000000,-0.90381585308224188
0.75390625000000000,-0.89566937377979650
0.75781250000000000,-0.88719401846794543
0.76171875000000000,-0.87839958290799225
0.76562500000000000,-0.86929556205579783
0.76953125000000000,-0.85989116241812813
0.77343750000000000,-0.85019531392796455
0.77734375000000000,-0.84021668135118521
0.78125000000000000,-0.82996367523811543
0.78515625000000000,-0.81944446243422409
0.78906250000000000,-0.80866697616477878
0.79296875000000000,-0.79763892570859130
0.79687500000000000,-0.78636780567613740
0.80078125000000000,-0.77486090490735005
0.80468750000000000,-0.76312531500426917
0.80859375000000000,-0.75116793851353225
0.81250000000000000,-0.73899549677341148
0.81640625000000000,-0.72661453743973914
0.82031250000000000,-0.71403144170466060
0.82421875000000000,-0.70125243122166425
0.82812500000000000,-0.68828357474980739
0.83203125000000000,-0.67513079452940461
0.83593750000000000,-0.66179987240071936
0.83984375000000000,-0.64829645567627714
0.84375000000000000,-0.63462606277628653
0.84765625000000000,-0.62079408863518226
0.85156250000000000,-0.60680580988535093
0.85546875000000000,-0.59266638982148190
0.85937500000000000,-0.57838088314542435
0.86328125000000000,-0.56395424048655829
0.86718750000000000,-0.54939131268609365
0.87109375000000000,-0.53469685482476692
0.87500000000000000,-0.51987552996144637
0.87890625000000000,-0.50493191253434788
0.88281250000000000,-0.48987049135594368
0.88671875000000000,-0.47469567210622204
0.89062500000000000,-0.45941177919568132
0.89453125000000000,-0.44402305682843596
0.89843750000000000,-0.42853366904639023
0.90234375000000000,-0.41294769847747792
0.90625000000000000,-0.39726914344501846
0.91015625000000000,-0.38150191302292252
0.91406250000000000,-0.36564981954573883
0.91796875000000000,-0.34971656800787787
0.92187500000000000,-0.33370574171906842
0.92578125000000000,-0.31762078353116252
0.92968750000000000,-0.30146497192420124
0.93359375000000000,-0.28524139124731784
0.93750000000000000,-0.26895289546234957
0.94140625000000000,-0.25260206484281311
0.94531250000000000,-0.23619115524209933
0.94921875000000000,-0.21972203976012425
0.95312500000000000,-0.20319614289642299
0.95703125000000000,-0.18661436755836472
0.96093750000000000,-0.16997701556225317
0.96484375000000000,-0.15328370247660009
0.96875000000000000,-0.13653326775340954
0.97265625000000000,-0.11972368100869535
0.97656250000000000,-0.10285194497672953
0.98046875000000000,-0.85913995002881702E-1
0.98437500000000000,-0.68904593891503163E-1
0.98828125000000000,-0.51817219430405154E-1
0.99218750000000000,-0.34643939922154240E-1
0.99609375000000000,-0.17375270516695858E-1
1.0000000000000000,0.0000000000000000
